,timestamp,user,communication_number,communication_id,script_id,script_name,mrf,client_mrf,script_owner,current_script_owner,script_responsible,current_script_responsible,crm_departament,ACCOUNT_NUMBER,CALLER_ID,COMMUNICATION_THEME,COMMUNICATION_DETAIL,COMMUNICATION_RESULT
379,2024-04-09 21:52:14.573,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,account_number_1,,,,
380,2024-04-09 21:52:14.866,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
381,2024-04-09 21:52:15.069,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
382,2024-04-09 21:52:15.405,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
383,2024-04-09 21:52:16.135,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,Запрос информации,Неработоспособность систем,Отказ от консультации
384,2024-04-09 21:52:16.295,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
385,2024-04-09 21:52:16.525,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
386,2024-04-09 21:00:05.791,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,,,,,,,,,,
387,2024-04-09 21:00:05.975,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_04,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
388,2024-04-09 21:00:06.069,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
389,2024-04-09 21:00:06.237,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
390,2024-04-09 21:00:06.682,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
391,2024-04-09 21:00:07.190,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,account_number_0,,,,
392,2024-04-09 21:00:07.352,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
393,2024-04-09 21:00:07.479,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
394,2024-04-09 21:00:07.638,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
395,2024-04-09 21:00:07.925,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
396,2024-04-09 21:00:07.997,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
397,2024-04-09 21:00:08.369,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
398,2024-04-09 21:00:26.918,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
399,2024-04-09 21:00:26.983,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,account_number_0,,,,
400,2024-04-09 21:00:27.034,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
401,2024-04-09 21:00:27.035,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
402,2024-04-09 21:01:02.468,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_10,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
403,2024-04-09 21:01:03.475,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
404,2024-04-09 21:01:03.597,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
405,2024-04-09 21:01:09.387,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,,,,,,,,,,
406,2024-04-09 21:01:11.257,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,,,,,,,,,,
407,2024-04-09 21:01:11.769,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_04,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
408,2024-04-09 21:01:11.885,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_04,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
409,2024-04-09 21:04:50.592,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,,,,,,,,,,
410,2024-04-09 21:04:50.938,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_10,script_responsible_03,current_script_responsible_04,ЦОО,,,,,
411,2024-04-09 21:05:07.147,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
412,2024-04-09 21:05:07.751,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
413,2024-04-09 21:07:21.459,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
414,2024-04-09 21:07:21.534,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_06,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
415,2024-04-09 21:07:21.880,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_04,script_responsible_03,current_script_responsible_06,ЦОО,,,,,
416,2024-04-09 21:07:21.960,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_04,script_responsible_03,current_script_responsible_10,ЦОО,,,,,
417,2024-04-09 21:07:22.061,user_03,344175369,53150993.0,17424b97-bf0a-45f9-9ce2-062eb39f3c37,Проблема с интернетом,Волга,Волга,owner_03,current_script_owner_04,script_responsible_03,current_script_responsible_06,ЦОО,,,,,
418,2024-04-09 21:35:49.758,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
419,2024-04-09 21:35:49.877,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
420,2024-04-09 21:35:50.043,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
421,2024-04-09 21:35:50.166,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,account_number_1,,,,
422,2024-04-09 21:35:50.307,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
423,2024-04-09 21:35:50.371,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,account_number_1,,,,
424,2024-04-09 21:35:50.667,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,account_number_1,,,,
425,2024-04-09 21:35:50.712,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
426,2024-04-09 21:35:50.713,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
427,2024-04-09 21:35:50.792,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_10,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
428,2024-04-09 21:35:51.190,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
429,2024-04-09 21:35:51.190,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
430,2024-04-09 21:35:51.199,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
431,2024-04-09 21:35:51.282,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
432,2024-04-09 21:35:51.312,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
433,2024-04-09 21:35:51.369,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
434,2024-04-09 21:35:51.383,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_14,Соц.сети,,,,,
435,2024-04-09 21:35:51.674,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_14,Соц.сети,,,,,
436,2024-04-09 21:35:51.742,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_14,Соц.сети,,,,,
437,2024-04-09 21:35:51.858,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
438,2024-04-09 21:35:52.253,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
439,2024-04-09 21:35:52.304,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
440,2024-04-09 21:35:52.305,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
441,2024-04-09 21:35:52.641,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
442,2024-04-09 21:35:52.964,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
443,2024-04-09 21:35:53.691,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
444,2024-04-09 21:35:53.692,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
445,2024-04-09 21:35:53.854,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
446,2024-04-09 21:35:54.014,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
447,2024-04-09 21:35:55.511,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
448,2024-04-09 21:35:55.610,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
449,2024-04-09 21:36:26.567,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
450,2024-04-09 21:36:26.643,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_1,,,,
451,2024-04-09 21:36:26.753,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_3,,,,
452,2024-04-09 21:36:26.931,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
453,2024-04-09 21:36:27.041,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
454,2024-04-09 21:36:28.943,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,account_number_3,,,,
455,2024-04-09 21:36:29.143,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
456,2024-04-09 21:36:29.221,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,account_number_3,,,,
457,2024-04-09 21:36:29.452,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
458,2024-04-09 21:36:29.455,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
459,2024-04-09 21:36:29.544,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
460,2024-04-09 21:36:30.086,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
461,2024-04-09 21:36:30.338,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_05,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
462,2024-04-09 21:36:34.330,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
463,2024-04-09 21:44:16.527,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
464,2024-04-09 21:44:16.530,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
465,2024-04-09 21:44:16.927,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,,,,,
466,2024-04-09 21:44:17.323,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,,,,,
467,2024-04-09 21:44:17.398,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,КМ ЕКЦ,account_number_1,,,,
468,2024-04-09 21:44:18.731,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
469,2024-04-09 21:44:18.858,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
470,2024-04-09 21:44:19.196,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
471,2024-04-09 21:44:19.746,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
472,2024-04-09 21:44:19.806,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
473,2024-04-09 21:44:19.807,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
474,2024-04-09 21:44:19.902,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
475,2024-04-09 21:44:19.966,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
476,2024-04-09 21:44:20.026,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
477,2024-04-09 21:44:20.198,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
478,2024-04-09 21:44:20.525,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
479,2024-04-09 21:44:20.585,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
480,2024-04-09 21:44:20.678,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
481,2024-04-09 21:44:20.787,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
482,2024-04-09 21:44:21.561,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,КМ ЕКЦ,,,,,
483,2024-04-09 21:44:21.902,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
484,2024-04-09 21:44:22.171,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
485,2024-04-09 21:44:22.227,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,account_number_1,,,,
486,2024-04-09 21:44:22.334,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
487,2024-04-09 21:44:22.446,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,account_number_1,,,,
488,2024-04-09 21:44:22.568,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,account_number_1,,,,
489,2024-04-09 21:44:22.629,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,account_number_1,,,,
490,2024-04-09 21:44:22.667,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
491,2024-04-09 21:44:22.667,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
492,2024-04-09 21:44:22.687,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
493,2024-04-09 21:44:22.738,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
494,2024-04-09 21:44:22.767,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_11,script_responsible_01,current_script_responsible_11,КМ ЕКЦ,,,,,
495,2024-04-09 21:44:22.855,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_02,script_responsible_01,current_script_responsible_02,КМ ЕКЦ,,,,,
496,2024-04-09 21:44:22.970,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_11,script_responsible_01,current_script_responsible_11,КМ ЕКЦ,,,,,
